study,year,int_mean,int_sd,int_n,con_mean,con_sd,con_n
Binns-Turner 2008,2008,30.7,12.3,15,49.7,18.9,15
Bro 2019,2019,28.3,11.4,33,30.2,7.9,32
Bulfone 2009,2009,36.3,8.9,30,44.6,10.2,30
Chen 2013,2013,-7.19,0.94,100,-1.04,0.41,100
Danhauer 2010,2010,30.4,7.6,29,31.5,11.2,30
Firmeza 2017,2017,-10.5,3.72,20,-3,3.41,20
Harper 2001,2001,-8.6,10.02,10,11.5,13.21,10
Jin 2011,2011,42.9,8.13,50,51.04,6.61,52
Li 2012,2012,30.87,2.71,54,40.35,4.44,51
Lin 2011,2011,29.76,8.76,34,35.15,10.96,34
O'Callaghan 2012,2012,33,11.4,48,31,9.7,49
Rossetti 2017,2017,-8.2,8.7,39,1.2,10.1,20
Smith 2001,2001,35.7,11.5,19,37.3,12.3,23
Vachiramon 2013,2013,28.8,7.3,50,35.3,9.7,50
Wan 2009,2009,33.8,6.5,65,55.9,7.7,71
Wren 2019,2019,-9.32,15.76,12,-7.19,11.08,16
Zhou 2015,2015,34.01,4.66,85,43.35,6,85
